CHRONIC DISEASE LIST CONDITION,"CDA FOR CORE, PRIORITY AND SAVER PLANS",CDA FOR EXECUTIVE AND COMPREHENSIVE PLANS,MEDICINE CLASS,ACTIVE INGREDIENT,MEDICINE NAME AND STRENGTH
Asthma,R 240.00,R 240.00,Salmeterol and Fluticasone,Salmeterol and Fluticasone,Sereflo HFA 120 dose                                  25/50
Asthma,R 240.00,R 240.00,Salmeterol and Fluticasone,Salmeterol and Fluticasone,"Sereflo HFA 120 dose                     25/125; 25/250
(Not available on KeyCare plans)"
Asthma,R 240.00,R 240.00,Salmeterol and Fluticasone,Salmeterol and Fluticasone,Sereflo HFA synchrobreathe 120 dose          25/50
Asthma,R 240.00,R 240.00,Salmeterol and Fluticasone,Salmeterol and Fluticasone,"Sereflo HFA synchrobreathe 120 dose 25/125; 25/250
(Not available on KeyCare plans)"
Asthma,R 240.00,R 240.00,Salmeterol and Fluticasone,Salmeterol and Fluticasone,"Spirodisc 60 dose *            50/100; 50/250; 50/500
(Not available on KeyCare plans)"
Asthma,R 240.00,R 240.00,Vilanterol and Fluticasone combinations,Vilanterol and Fluticasone furoate,"Revinty ellipta 30 dose        92/22mcg; 184/22mcg
(Not available on KeyCare plans)"
Asthma,R 20.00,R 20.00,Systemic Corticosteroids: Prednisone,Prednisone,Be-Tabs Prednisone                                      5mg
Asthma,R 20.00,R 20.00,Systemic Corticosteroids: Prednisone,Prednisone,Panafcort                                                     5mg
Asthma,R 20.00,R 20.00,Systemic Corticosteroids: Prednisone,Prednisone,Trolic                                                            5mg
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Acenten                                              20/12.5mg
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Enpresil co
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Ciplasyl Plus                                          4/1.25mg
(Not available on KeyCare plans)"
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Pearinda Plus                          4/1.25mg; 8/2.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perdotor Plus                                        4/1.25mg
(Not available on KeyCare plans)"
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perindopril co Unicorn                           4/1.25mg
(Not available on KeyCare plans)"
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Prexum Plus *                       5/1.25mg; 10/2.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,Trexeva Plus                                          5/1.25mg
Chronic renal disease,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Vectoryl Plus *                                       4/1.25mg
(Not available on KeyCare plans)"
Chronic renal disease,R 170.00,R 180.00,"ACE inhibitors, other combinations",Perindopril and Bisoprolol,"Cosyrel *          5/5mg; 10/5mg; 5/10mg; 10/10mg
(Not available on KeyCare plans)"
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Captopril,Mylan Captopril                                25mg; 50mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Enalapril Arya                           5mg; 10mg; 20mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Hypace                                                        5mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Natrapress                                       10mg; 20mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Tenezil                                              10mg; 20mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Lisinopril,Adco-Zetomax                          5mg; 10mg; 20mg
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Pearinda                                              4mg; 8mg
(Not available on KeyCare plans)"
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perdotor                                              4mg; 8mg
(Not available on KeyCare plans)"
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perindopril Unicorn                               4mg; 8mg
(Not available on KeyCare plans)"
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Ran-Perindopril                                             4mg
(Not available on KeyCare plans)"
Chronic renal disease,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,Reprex                                                 4mg; 8mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Annin co                             50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Austell Losartan co                              50/12.5mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Co-Normoten                      50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Hylokat                               50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Losaar Plus                         50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Sartoc-co *                         50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zaario Plus                         50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zartan co                           50/12.5mg; 100/25mg
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Co-Telza                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Telpres Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tesar co                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Ticarda Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tremistan Plus                   40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Niosar co        80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Regoval co       80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Chronic renal disease,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Valheft co                         160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Jubitan                                         150mg; 300mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Trobet                                          150mg; 300mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Annin                                              50mg; 100mg
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Austell Losartan                              50mg; 100mg
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Accord                              50mg; 100mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Macleods                          50mg; 100mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Normoten                                       50mg; 100mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zaario                                             50mg; 100mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zartan                                            50mg; 100mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Telpres                                             40mg; 80mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Tesminol                                          40mg; 80mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Ticarda                                             40mg; 80mg
(Not available on KeyCare plans)"
Chronic renal disease,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Valsartan,"Niosar                                            80mg; 160mg
(Not available on KeyCare plans)"
Chronic renal disease,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Adco-Bisocor                                      5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Beta blocking agents:,Bisoprolol,Biloblok                                              5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Biloblok                                              5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Bilocor                                               5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Bislo                                                   5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Bisoprolol Unicorn                              5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Emcor                                                5mg; 10mg
Chronic renal disease,R 60.00,R 70.00,Selective,Bisoprolol,Presicard                                            5mg; 10mg
Chronic renal disease,R 330.00,R 330.00,Calcium supplements,Calcium carbonate,B-cal
Chronic renal disease,R 10.00,R 10.00,Folic acid and derivatives,Folic acid,Be-Tabs Folic acid                                         5mg
Chronic renal disease,R 10.00,R 10.00,Folic acid and derivatives,Folic acid,Gulf Folic acid                                               5mg
Chronic renal disease,R 50.00,R 50.00,"Iron bivalent, oral preparations",Ferrous Sulfate,Ferrous Sulphate                                         75mg
Chronic renal disease,R 535.00,R 535.00,"Iron, parenteral preparations","Iron, parenteral preparations",Cosmofer ampoule 2ml                        50mg/1ml
Chronic renal disease,R 535.00,R 535.00,"Iron, parenteral preparations","Iron, parenteral preparations",Equifer ampoule 5ml                           100mg/5ml
Chronic renal disease,R 535.00,R 535.00,"Iron, parenteral preparations","Iron, parenteral preparations",Innofer ampoule 5ml                          100mg/5ml
Chronic renal disease,R 535.00,R 535.00,"Iron, parenteral preparations","Iron, parenteral preparations",Rautevene ampoule 5ml                     100mg/5ml
Chronic renal disease,R 535.00,R 535.00,"Iron, parenteral preparations","Iron, parenteral preparations",(Not available on KeyCare plans)
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.4ml       10mcg/0.4ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.5ml       20mcg/0.5ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.3ml       30mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.4ml       40mcg/0.4ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.5ml       50mcg/0.5ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Darbepoetin Alfa,Aranesp pre-filled syringe 0.3ml       60mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Erythropoietin,Eprex pre-fill                                    2000U/0.5ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Erythropoietin,Eprex pre-fill                                    4000U/0.4ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,Methoxy,Mircera pre-filled syringe 0.3ml        50mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,polyethylene glycol-,(Not available on KeyCare plans)
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,Mircera pre-filled syringe 0.3ml        75mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,(Not available on KeyCare plans)
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,Mircera pre-filled syringe 0.3ml       100mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,(Not available on KeyCare plans)
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,Mircera pre-filled syringe 0.3ml       120mcg/0.3ml
Chronic renal disease,R3 340,R3 340,Other anti-anaemic preparations,epoetin beta,(Not available on KeyCare plans)
Haemophilia,R 5.00,R 5.00,Analgesics: Paracetamol,Paracetamol,Adco-Napamol bucket                                500mg
Haemophilia,R 5.00,R 5.00,Analgesics: Paracetamol,Paracetamol,Adco-Prolief                                              500mg
Haemophilia,R 440.00,R 440.00,Anti-fibrinolytics: Amino acids,Tranexamic acid,Emkapron                                                 500mg
Haemophilia,R 440.00,R 440.00,Anti-fibrinolytics: Amino acids,Tranexamic acid,Fibtin                                                        500mg
Haemophilia,R50 000,R50 000,Blood coagulation factors,Coagulation factor VIII,Haemosolvate VIII                   300U; 500U; 1000U
Haemophilia,R50 000,R50 000,Blood coagulation factors,Coagulation factor VIII,Octanate vial 5ml                                         250U
Haemophilia,R50 000,R50 000,Blood coagulation factors,Coagulation factor VIII,Octanate vial 10ml                           500U; 1000U
Haemophilia,R50 000,R50 000,Blood coagulation factors,Coagulation factor IX,Haemosolvex IX                                           500U
Haemophilia,R50 000,R50 000,Blood coagulation factors,Coagulation factor IX,Octanine F vial 30ml                         500U; 1000U
Haemophilia,R1 500,R1 750,Posterior pituitary hormones: Vasopressin and analogues,Desmopressin,Ddavp nasal spray 5ml                         0.1mg/1ml
Haemophilia,R1 500,R1 750,Posterior pituitary hormones: Vasopressin and analogues,Desmopressin,Minirin melt                    60mcg; 120mcg; 240mcg
Hyperlipidaemia,R 190.00,R 190.00,Lipid modifying agents: Combinations,"Atorvastatin, Amlodipine and Perindopril","Triveram *         10/5/5mg; 20/5/5mg; 20/10/5mg; 20/10/10mg; 40/10/10mg
(Not available on KeyCare plans)"
Hyperlipidaemia,R 335.00,R 335.00,Lipid modifying agents: Combinations,Pravastatin and Fenofibrate,Pravafen                                              40/160mg
Hyperlipidaemia,R 275.00,R 275.00,Lipid modifying agents: Fibrates,Bezafibrate,Bezalip Retard                                          400mg
Hyperlipidaemia,R 275.00,R 275.00,Lipid modifying agents: Fibrates,Bezafibrate,Sandoz Bezafibrate                                    400mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Atorvastatin,Alipto                                     10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Atorvastatin,Aspavor                                  10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Atorvastatin,Dezzolip                                 10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Atorvastatin,Lipogen                        10mg; 20mg; 40mg; 80mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Atorvastatin,Vasmak                        10mg; 20mg; 40mg; 80mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Adco-Simvastatin                    10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Austell-Simvastatin                 10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Choleste                                 10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Cipla-Simvastatin                    10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Lipidex                                             10mg; 20mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Roltesim                                 10mg; 20mg; 40mg
Hyperlipidaemia,R 45.00,R 45.00,Lipid modifying agents: Statins,Simvastatin,Simcard *                                          10mg; 20mg
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Acenten                                              20/12.5mg
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Enpresil co
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Ciplasyl Plus                                          4/1.25mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Pearinda Plus                          4/1.25mg; 8/2.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perdotor Plus                                        4/1.25mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perindopril co Unicorn                           4/1.25mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Prexum Plus *                       5/1.25mg; 10/2.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,Trexeva Plus                                          5/1.25mg
Cardiomyopathy,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Vectoryl Plus *                                       4/1.25mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 170.00,R 180.00,"ACE inhibitors, other combinations",Perindopril and Bisoprolol,"Cosyrel *          5/5mg; 10/5mg; 5/10mg; 10/10mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Captopril,Mylan Captopril                                25mg; 50mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Enalapril Arya                           5mg; 10mg; 20mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Hypace                                                        5mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Natrapress                                        10mg; 20mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Tenezil                                              10mg; 20mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Lisinopril,Adco-Zetomax                           5mg; 10mg; 20mg
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Pearinda                                              4mg; 8mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perdotor                                              4mg; 8mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perindopril Unicorn                               4mg; 8mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Ran-Perindopril                                             4mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,Reprex                                                 4mg; 8mg
Cardiomyopathy,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carloc                               6.25mg; 12.5mg; 25mg
Cardiomyopathy,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carvedilol Unicorn             6.25mg; 12.5mg; 25mg
Cardiomyopathy,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Rubitrend                          6.25mg; 12.5mg; 25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Annin co                             50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Austell Losartan co                              50/12.5mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Co-Normoten                      50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Hylokat                               50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Losaar Plus                         50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Sartoc-co *                         50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zaario Plus                         50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zartan co                           50/12.5mg; 100/25mg
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Co-Telza                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Telpres Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tesar co                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Ticarda Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tremistan Plus                   40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Niosar co        80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Regoval co       80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Cardiomyopathy,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Valheft co                         160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Jubitan                                         150mg; 300mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Trobet                                          150mg; 300mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Annin                                              50mg; 100mg
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Austell Losartan                              50mg; 100mg
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Accord                              50mg; 100mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Macleods                          50mg; 100mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Normoten                                       50mg; 100mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zaario                                             50mg; 100mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zartan                                            50mg; 100mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Telpres                                             40mg; 80mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Tesminol                                          40mg; 80mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Ticarda                                             40mg; 80mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Valsartan,"Niosar                                            80mg; 160mg
(Not available on KeyCare plans)"
Cardiomyopathy,R 85.00,R 85.00,Anti-thrombotic agents: Vitamin K antagonists,Warfarin,Cipla-Warfarin                                              5mg
Cardiomyopathy,R 85.00,R 85.00,Anti-thrombotic agents: Vitamin K antagonists,Warfarin,Segavin                                                        5mg
Cardiomyopathy,R 85.00,R 85.00,Anti-thrombotic agents: Vitamin K antagonists,Warfarin,Warfarin 5mg Austell                                    5mg
Cardiomyopathy,R 85.00,R 85.00,Anti-thrombotic agents: Vitamin K antagonists,Warfarin,Warfarin 5 Unicorn                                        5mg
Cardiomyopathy,R 120.00,R 120.00,Arteriolar smooth muscle,Hydralazine,Hydralazine HCl 25 Kiara                             25mg
Cardiomyopathy,R 120.00,R 120.00,"agents:
Hydrazinophthalazine",Hydralazine,Hydralazine HCl 25 Kiara                             25mg
Cardiomyopathy,R 120.00,R 120.00,"agents:
Hydrazinophthalazine",Hydralazine,Hyperphen                                       10mg; 50mg
Cardiomyopathy,R 120.00,R 120.00,derivatives,Hydralazine,Hyperphen                                       10mg; 50mg
Cardiomyopathy,R 30.00,R 35.00,Aspirin: Cardiovascular,Acetylsalicylic acid,Aspirin 100 Clicks                                      100mg
