CONDITION,DIAGNOSTIC BASKET,DIAGNOSTIC BASKET,DIAGNOSTIC BASKET,ONGOING MANAGEMENT BASKET,ONGOING MANAGEMENT BASKET,ONGOING MANAGEMENT BASKET,
,PROCEDURE OR TEST DESCRIPTION,PROCEDURE OR TEST CODE,NUMBER OF PROCEDURES OR TESTS WE COVER,PROCEDURE OR TEST DESCRIPTION,PROCEDURE OR TEST CODE,NUMBER OF PROCEDURES OR TESTS WE COVER,NUMBER OF SPECIALISTS WE COVER EACH YEAR
Asthma,Flow volume test,1188 or 1186,1,Flow volume test,1188 or,2,2
Asthma,Peak flow,1192,1,Peak flow,1192,3,
Chronic renal disease,ECG – Electrocardiogram,1232 or 1233 or 1236,1,ECG –,1232 or,2,2
Chronic renal disease,Full blood count,3755,1,Full blood count,3755,4,
Chronic renal disease,U & E only,4171,1,U & E only,4171,4,
Chronic renal disease,Creatinine,4032 or 4221 or 4223,1,Creatinine,4032 or,4,
Chronic renal disease,Serum calcium,4016 or 4017 or 4375,1,Serum calcium,4016 or,4,
Chronic renal disease,Serum phosphates,4109 or 4313,1,Serum phosphates,4109 or,4,
Chronic renal disease,Serum parathyroid hormone (PTH),4512,1,Serum parathyroid hormone (PTH),4512,2,
Chronic renal disease,Protein: Quantitative,4213,1,Protein: Quantitative,4213,1,
Chronic renal disease,,,,Iron,4071,2,
Chronic renal disease,,,,Urine analysis (dipstick),4188,4,
Chronic renal disease,,,,Platelet count,3797,1,
Chronic renal disease,,,,Transferrin,4144,2,
Chronic renal disease,,,,Ferritin,4528,2,
Chronic renal disease,,,,Dietitian,84200 or 84201,1,
Haemophilia,Full blood count,3755,1,Full blood count,3755,1,2
Haemophilia,Platelet count,3797,1,Platelet count,3797,1,
Haemophilia,Factor VIII or Factor IX antigen or Coagulation factors,3758,1,Factor VIII or Factor IX inhibitors,3724,1,
Haemophilia,Fibrinogen titre,3825,1,,,,
Haemophilia,Bleeding time,3713,1,,,,
Haemophilia,PTT - Partial thromboplastin time,3837,1,,,,
Haemophilia,Thrombin time,3841,1,,,,
Haemophilia,Therapeutic drug level: Dosage,3806,1,,,,
Hyperlipidaemia,Total cholesterol,4027,1,Total cholesterol,4027,1,0
Hyperlipidaemia,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Hyperlipidaemia,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Hyperlipidaemia,Triglycerides,4147,1,Triglycerides,4147,1,
Hyperlipidaemia,Thyrotropin (TSH),4507,1,AST – Aspartate aminotransferase,4130,1,
Hyperlipidaemia,,,,ALT – Alanine aminotransferase,4131,1,
Cardiomyopathy,ECG – Electrocardiogram,1232 or 1233,1,ECG – Electrocardiogram,1232 or 1233,3,2
Cardiomyopathy,Echocardiography,3621 & 3622 & 3623,1,Echocardiography,3621 & 3622 & 3623,2,
Cardiomyopathy,B-Type natriuretic peptide,4488,1,B-Type natriuretic peptide,4488,1,
Cardiomyopathy,Creatinine,4032 or 4221,1,Creatinine,4032 or 4221,4,
Cardiomyopathy,U & E only,4171,1,U & E only,4171,4,
Cardiomyopathy,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Cardiomyopathy,Glucose – random/fasting,4057,1,Prothrombin index (PI),3805,24,
Cardiomyopathy,C-reactive protein,3947,1,Therapeutic drug level: Dosage,3806,24,
Cardiomyopathy,Full blood count,3755,1,Drug level in biological fluid,4081 or 4370,3,
Cardiomyopathy,Thyrotropin (TSH),4507,1,Threshold testing: own equipment,1268,1,
Cardiomyopathy,"X-ray of the chest two views, PA and lateral",30110,1,"X-ray of the chest two views, PA and lateral",30110,1,
Cardiomyopathy,Total cholesterol,4027,1,Programming of the Atrioventricular sequential pacemaker,1270 or 75075,1,
Hypertension,ECG – Electrocardiogram,1232 or 1233,1,ECG – Electrocardiogram,1232 or 1233,1,1
Hypertension,Glucose – random/fasting,4057,1,Glucose – random/fasting,4057,1,
Hypertension,Total cholesterol,4027,1,Total cholesterol,4027,1,
Hypertension,Creatinine,4032 or 4221,1,Creatinine,4032 or 4221,1,
Hypertension,,,,Potassium,4113,1,
Hypertension,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,1,
Hypertension,U & E only,4171,1,U & E only,4171,1,
Hypertension,24 Hour ambulatory blood pressure,1237,1,24 Hour ambulatory blood pressure,1237,1,
Cardiac failure,U & E only,4171,1,U & E only,4171,4,2
Cardiac failure,ECG – Electrocardiogram,(1228+1230),1,ECG – Electrocardiogram,(1228+1230),3,
Cardiac failure,Echocardiography,3620 & 3621,1,Echocardiography,3620 & 3621,2,
Cardiac failure,B-Type natriuretic peptide,4488,1,B-Type natriuretic peptide,4488,1,
Cardiac failure,Creatinine,4032 or 4221,1,Creatinine,4032 or 4221,4,
Cardiac failure,C-reactive protein,3947,1,Drug level in biological fluid,4081 or 4370,3,
Cardiac failure,Full blood count,3755,1,,,,
Cardiac failure,Troponin isoforms,4161,1,Threshold testing: own equipment,1268,1,
Cardiac failure,Total cholesterol,4027,1,,,,
Cardiac failure,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Cardiac failure,Glucose – random/fasting,4050 or 4057,1,Programming of the Atrioventricular sequential pacemaker,1270 or 75075,1,
Cardiac failure,"X-ray of the chest two views, PA and lateral",30110,1,"X-ray of the chest two views, PA and lateral",30110,1,
Cardiac failure,Thyrotropin (TSH),4507,1,,,,
Diabetes mellitus type 1,ECG – Electrocardiogram,1232 or 1233,1,ECG – Electrocardiogram,1232 or 1233,1,1 (Ophthal- mologist) 4 (Other Specialist)
Diabetes mellitus type 1,Microalbuminuria,4261 or 4262,1,Microalbuminuria,4261 or 4262,2,
Diabetes mellitus type 1,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Diabetes mellitus type 1,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Diabetes mellitus type 1,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Diabetes mellitus type 1,Total cholesterol,4027,1,Total cholesterol,4027,1,
Diabetes mellitus type 1,Triglycerides,4147,1,Triglycerides,4147,1,
Diabetes mellitus type 1,U & E only,4171,1,U & E only,4171,1,
Diabetes mellitus type 1,Serum creatinine,4032 or 4223,1,Serum creatinine,4032 or 4223,1,
Diabetes mellitus type 1,Urine creatinine,4221,1,Urine creatinine,4221,1,
Diabetes mellitus type 1,Two-hour glucose- OGTT,4049,1,HbA1c,4064,4,
Diabetes mellitus type 1,Glucose – random/fasting,4057,1,Tonometry,3014,1,
Diabetes mellitus type 1,,,,Basic capital equipped in own rooms by ophthalmologists,3009,1,
Diabetes mellitus type 1,,,,Dietitian,84200 or 84201,1,
Diabetes mellitus type 1,,,,Fundus examination,3003 or 3004,1,
Diabetes mellitus type 1,,,,Podiatrist,68301 or 68302,1,
Diabetes mellitus type 1,,,,Diabetes Educator,DEDUT or DEDU1,2,
Diabetes mellitus type 2,ECG – Electrocardiogram,1232 or 1233,1,ECG – Electrocardiogram,1232 or 1233,1,1 (Ophthal- mologist) 1 (Other Specialist)
Diabetes mellitus type 2,Microalbuminuria,4261 or 4262,1,Microalbuminuria,4261 or 4262,2,
Diabetes mellitus type 2,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Diabetes mellitus type 2,Total cholesterol,4027,1,Total cholesterol,4027,1,
Diabetes mellitus type 2,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Diabetes mellitus type 2,Triglycerides,4147,1,Triglycerides,4147,1,
Diabetes mellitus type 2,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Diabetes mellitus type 2,U & E only,4171,1,U & E only,4171,1,
Diabetes mellitus type 2,Urine creatinine,4221,1,Urine creatinine,4221,1,
Diabetes mellitus type 2,Glucose – random/fasting,4057,1,HbA1c,4064,4,
Diabetes mellitus type 2,Serum creatinine,4032 or 4223,1,Serum creatinine,4032 or 4223,1,
Diabetes mellitus type 2,Two-hour glucose- OGTT,4049,1,Tonometry,3014,1,
Diabetes mellitus type 2,,,,Basic capital equipped in own rooms by ophthalmologists,3009,1,
Diabetes mellitus type 2,,,,Fundus examination,3003 or 3004,1,
Diabetes mellitus type 2,,,,Podiatrist,68301 or 68302,1,
Diabetes mellitus type 2,,,,Diabetes Educator,DFSC1,2,
Diabetes mellitus type 2,,,,Dietitian,84200 or 84201,1,